episode_id,total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,final_nav,sessions,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,max_daily_volume_participation,trades,simulated_warning_days,disqualified,complete_period,rejected_trade_count,measured_hard_breach_days,raw_rule_breach_days,cash_breach_days,holding_count_breach_days,active_cap_breach_days,overdue_passive_cap_days,stale_held_price_days,execution_price_bound_breaches,unfilled_orders,no_valid_plan_days,hold_without_envelope_days,official_compliance,independent_audit,episode_return,episode_max_drawdown,episode_turnover,measured_pass,active_share_status,ready_status,forensic_partial_return,source_accuracy_verified,universe_point_in_time
monthly_2020-01-02,-0.0472444726129273,0.10112210233906926,0.3055696213200188,-1.5118500817945493,-0.0472444726129273,0.10112210233906926,0.3055696213200188,-1.5118500817945493,952755527.3870727,24,2113830.102501383,1692489.2428980733,421340.85960330965,1.2096615918285376,28.13932040234026,50,0,False,True,0,0,0,0,0,0,0,0,1,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.0472444726129273,0.10112210233906926,1.1877117494021563,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2020-02-03,-0.037469014178269644,0.06203384909887699,0.16832924090551163,-2.2995645742989,-0.037469014178269644,0.06203384909887699,0.16832924090551163,-2.2995645742989,962530985.8217304,24,6433669.003191398,3761155.203630076,2672513.7995613227,2.6514507651354835,115.27559056332412,129,2,False,True,0,2,2,2,2,0,0,0,0,0,2,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.037469014178269644,0.06203384909887699,2.6394071604421576,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2020-03-02,0.0,0.0,0.0,,0.0,0.0,0.0,,1000000000.0,3,0.0,0.0,0.0,0.0,0.0,0,3,True,False,0,3,3,3,3,0,0,0,0,0,3,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,,0.0,0.0,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,0.0,False,False
monthly_2020-04-01,0.0,0.0,0.0,,0.0,0.0,0.0,,1000000000.0,3,0.0,0.0,0.0,0.0,0.0,0,3,True,False,0,3,3,3,3,0,0,0,0,0,3,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,,0.0,0.0,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,0.0,False,False
monthly_2020-05-04,0.03590819339508089,0.0498259582091406,0.19495529171286125,1.9952427289960948,0.03590819339508089,0.0498259582091406,0.19495529171286125,1.9952427289960948,1035908193.3950808,24,5436736.94847995,3266791.1056982228,2169945.842781727,2.2605028629458537,5.114872213159326,135,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.03590819339508089,0.0498259582091406,2.2924849864548933,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2020-06-01,0.15061054451480604,0.024102376854150065,0.20970920080214878,7.144030567386431,0.15061054451480604,0.024102376854150065,0.1937913621839488,7.715512486435471,1150610544.514806,24,5150993.8365473505,3162864.645747818,1988129.190799532,2.1876919482374415,3.769035532994924,115,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.15061054451480604,0.024102376854150065,2.21955413736689,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2020-07-01,0.09570098879359823,0.05256180603905736,0.2884847413032653,3.47124416833959,0.09570098879359823,0.049105763877001496,0.2797325330469475,3.571250840517108,1095700988.7935982,24,6133261.827222725,3634979.921360087,2498281.905862638,2.4741963308792236,49.15775307956305,110,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.09570098879359823,0.049105763877001496,2.550863102708833,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2020-08-03,0.0051806506849303435,0.06563950464995005,0.24629097376037098,0.34016459879780336,0.0051806506849303435,0.06484091578481466,0.24384538527585825,0.3411076330486126,1005180650.6849303,24,5944715.361989402,3549267.6217232808,2395447.7402661215,2.492491254142009,0.5998322147651006,124,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.0051806506849303435,0.06484091578481466,2.4907141205075645,False,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2020-09-01,-0.052234086894081044,0.09552760182817177,0.16906747595261817,-3.246988175648173,-0.052234086894081044,0.09454110182817177,0.16817731927993643,-3.265018862916713,947765913.105919,24,7075688.930680547,4110873.3242833763,2964815.606397171,2.961376159506545,2.775633274865171,154,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,-0.052234086894081044,0.09454110182817177,2.884823385462019,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
monthly_2020-10-05,0.016059140385280113,0.031284672865483976,0.11110023245363944,1.5594039686773349,0.016059140385280113,0.031284672865483976,0.11110023245363944,1.5594039686773349,1016059140.3852801,24,6176057.462136526,3660746.664758448,2515310.797378077,2.550987802084528,15.035001869282015,135,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_BLOCK_SUBMISSION,PASS_INTERNAL_ACCOUNTING,0.016059140385280113,0.031284672865483976,2.568945027900666,True,ACTIVE_SHARE_NOT_VERIFIED,BLOCK_READY,,False,False
