date,proposed_nav,proposed_cash,proposed_holdings,warning_reasons,warning_today,cumulative_warnings,rolled_back,rejected_fills,disqualified,active_caps,passive_caps,overdue_caps,settled_nav,settled_cash,settled_holdings,stale_count,active_share_status,submission_status
2025-01-02,991531672.8809999,108518473.1682725,20,,False,0,False,0,False,,,,991531672.8809999,108518473.1682725,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-03,991045005.5083996,103458003.97723801,26,,False,0,False,0,False,,,,991045005.5083996,103458003.97723801,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-06,1002938062.7888358,189937114.06884545,24,,False,0,False,0,False,,,,1002938062.7888358,189937114.06884545,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-07,1013046925.2772536,100556023.41643566,24,,False,0,False,0,False,,,,1013046925.2772536,100556023.41643566,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-08,1016336789.4008591,198849988.26955932,21,,False,0,False,0,False,,,,1016336789.4008591,198849988.26955932,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-09,998524459.5199188,102285559.20319834,21,,False,0,False,0,False,,,,998524459.5199188,102285559.20319834,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-10,1002525199.9453374,146840101.61905587,20,,False,0,False,0,False,,,,1002525199.9453374,146840101.61905587,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-13,973809709.0242162,104225004.37376429,29,,False,0,False,0,False,,,,973809709.0242162,104225004.37376429,29,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-14,983928513.1262684,200411711.63926142,23,,False,0,False,0,False,,,,983928513.1262684,200411711.63926142,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-15,972358346.884032,96935447.09295839,27,,False,0,False,0,False,,,,972358346.884032,96935447.09295839,27,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-16,994862056.1574056,192391410.48599035,24,,False,0,False,0,False,,,,994862056.1574056,192391410.48599035,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-17,990593617.1948633,100986264.72429942,26,,False,0,False,0,False,,,,990593617.1948633,100986264.72429942,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-20,996989979.495008,202244334.31877038,23,,False,0,False,0,False,,,,996989979.495008,202244334.31877038,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-21,998860271.5484971,97053674.50360747,23,,False,0,False,0,False,,,,998860271.5484971,97053674.50360747,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-01-22,1012369797.502002,190436750.5934301,21,,False,0,False,0,False,,,,1012369797.502002,190436750.5934301,21,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-03,991222682.3417084,105146284.78040697,22,,False,0,False,0,False,,,,991222682.3417084,105146284.78040697,22,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-04,981483960.0793812,180783363.82589537,20,,False,0,False,0,False,,,,981483960.0793812,180783363.82589537,20,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-05,991410942.4863136,97927196.58955722,26,,False,0,False,0,False,,,,991410942.4863136,97927196.58955722,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-06,998888744.7033111,180861146.87633494,24,,False,0,False,0,False,,,,998888744.7033111,180861146.87633494,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-07,1006921840.1617318,99616092.63294864,24,,False,0,False,0,False,,,,1006921840.1617318,99616092.63294864,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-10,1003804746.1101887,137892398.6093524,23,,False,0,False,0,False,,,,1003804746.1101887,137892398.6093524,23,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-11,1007540581.9011033,104269336.09460233,26,,False,0,False,0,False,,,,1007540581.9011033,104269336.09460233,26,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-12,1000544780.4832788,172255783.64253873,24,,False,0,False,0,False,,,,1000544780.4832788,172255783.64253873,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-13,998611289.0685294,101801741.43484883,24,,False,0,False,0,False,,,,998611289.0685294,101801741.43484883,24,0,UNKNOWN,BLOCK_SUBMISSION
2025-02-14,992666486.0811143,198277638.91311988,21,,False,0,False,0,False,,,,992666486.0811143,198277638.91311988,21,0,UNKNOWN,BLOCK_SUBMISSION
