date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2014-07-01,995927731.8362739,995927731.8362739,83401431.83627391,0.08374245356387439,22,0.0,0,1304294.3401985266,0.0,1304294.3401985266,915294273.8235277,0.9152942738235277,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2014-07-02,990481241.8362739,990481241.8362739,83401431.83627391,0.08420293925168562,22,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2014-07-03,993900481.8362739,995441424.799274,83401431.83627391,0.0839132623038739,22,1540942.963,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2014-07-04,992983461.8362739,994524404.799274,83401431.83627391,0.08399075618242813,22,1540942.963,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2014-07-07,981928121.821495,983469064.7844951,79102331.82149512,0.08055816924232581,22,1540942.963,0,115498.47832909026,115475.15603895255,230973.6343680428,81051563.73971245,0.08162428364096609,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2014-07-08,982750263.9554864,984291206.9184865,70030743.95548639,0.07125995944648092,22,1540942.963,0,112019.81680899372,104633.1943587846,216653.01116777834,78610397.76069735,0.0800571813900936,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2014-07-09,973261573.9554864,975893116.9184865,70030743.95548639,0.07195469936295805,22,2631542.963,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2014-07-10,982444173.8540092,988674417.9835956,65850803.854009144,0.06702752747332649,22,6230244.129586471,0,115531.89155446859,115689.4392697769,231221.3308242455,81075011.61717093,0.08330238631293073,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2014-07-11,964158887.1839889,970389131.3135754,61837527.18398891,0.06413624144937073,22,6230244.129586471,0,113731.95336620304,114039.5879555871,227771.54132179014,79811897.09908986,0.0812380990423074,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2014-07-14,983640877.1839889,989871121.3135754,61837527.18398891,0.0628659591303486,22,6230244.129586471,0,0.0,0.0,0.0,0.0,0.0,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
