total_return,max_drawdown,annualized_volatility,sharpe_zero_rf,economic_total_return,economic_max_drawdown,economic_annualized_volatility,economic_sharpe_zero_rf,transaction_costs,commission_cost,sell_tax_cost,turnover_two_way,slippage_cost,max_daily_volume_participation,trades_above_10pct_daily_volume,trades_above_100pct_daily_volume,trades,sessions,start,end,final_nav,raw_rule_breach_days,negative_cash_days,stale_held_price_days,infeasible_signal_days,active_share_status,certification,execution_price_bound_breaches,accounting_status,simulated_warning_days,disqualified,complete_period,rejected_trade_count,official_compliance,hard_breach_days,infeasible_executed_days,trade_days,costs,final_economic_nav,measured_hard_breach_days,cash_breach_days,holding_count_breach_days,whitelist_breach_days,active_cap_breach_days,overdue_passive_cap_days,cash_ratio_max,cash_ratio_min,average_stock_exposure,holdings_min,holdings_max,observed_rule_eligible,no_valid_plan_days,hold_without_envelope_days,unfilled_orders,status,measured_pass,episode_status,failure_reasons,episode_return,forensic_partial_return,episode_max_drawdown,episode_turnover,requested_sessions,observed_sessions,universe_interpretation,episode_id,kind,split,session_count,prior_session_date,candidate_id,phase,realized_start,realized_end,days_to_20_holdings,independent_audit
-0.10879243507045522,0.1253205424833641,0.21161390632196575,-5.599033171595343,-0.10879243507045522,0.1253205424833641,0.21161390632196575,-5.599033171595343,6379317.661517811,3705027.2921742555,2674290.3693435565,2.6954231554521213,0.0,23.761999727390116,45,4,180,24,2010-01-04,2010-02-04,891207564.9295448,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6379317.661517811,891207564.9295448,0,0,0,0,0,0,0.20315269064417754,0.09515867090886371,0.8600759006323191,22,30,True,0,0,0,COMPLETE,True,PASS,,-0.10879243507045522,,0.1253205424833641,2.600019152402986,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-01-04,monthly,development,24,2009-12-31,tune_0901cf864d8a,screen_G,2010-01-04,2010-02-04,1.0,PASS_INTERNAL_ACCOUNTING
0.022014165622871618,0.032902367923067555,0.11582153233563384,2.0304209780766285,0.022014165622871618,0.032902367923067555,0.11582153233563384,2.0304209780766285,7159196.694224602,4090772.592180536,3068424.1020440655,2.900296026302898,0.0,105.91375193145105,36,3,187,24,2010-11-01,2010-12-02,1022014165.6228716,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7159196.694224602,1022014165.6228716,0,0,0,0,0,0,0.20421203506101185,0.08842475618988493,0.8603597841689018,22,30,True,0,0,0,COMPLETE,True,PASS,,0.022014165622871618,,0.032902367923067555,2.8707176085477446,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2010-11-01,monthly,development,24,2010-10-29,tune_0901cf864d8a,screen_G,2010-11-01,2010-12-02,1.0,PASS_INTERNAL_ACCOUNTING
-0.08061961128163453,0.12823411165695175,0.27824953961380866,-3.0321194791040154,-0.08061961128163453,0.12357805725397575,0.2757189163920272,-3.0624335818095,6292430.419442835,3663342.3670012415,2629088.0524415937,2.7014972647791713,0.0,19.33136229247214,49,14,202,24,2011-08-01,2011-09-01,919380388.7183654,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6292430.419442835,919380388.7183654,0,0,0,0,0,0,0.20239092034997452,0.09667545670177895,0.8588688194182263,20,30,True,0,0,0,COMPLETE,False,FAIL_ROUND_LOT,FAIL_ROUND_LOT,-0.08061961128163453,,0.12357805725397575,2.5707665733342036,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2011-08-01,monthly,development,24,2011-07-29,tune_0901cf864d8a,screen_G,2011-08-01,2011-09-01,1.0,PASS_INTERNAL_ACCOUNTING
-0.000525775052868438,0.037311305257341276,0.16121020770787803,0.04310356876297864,-0.000525775052868438,0.037311305257341276,0.15885060099879186,0.04147554806141451,7821170.074163219,4411304.273993423,3409865.8001697958,3.1365280127783275,0.0,25.11111111111111,81,22,148,24,2012-06-01,2012-07-04,999474224.9471315,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,7821170.074163219,999474224.9471315,0,0,0,0,0,0,0.2030150832488352,0.09672976928766061,0.8522847427215028,22,30,True,0,0,0,COMPLETE,True,PASS,,-0.000525775052868438,,0.037311305257341276,3.095652122100648,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2012-06-01,monthly,development,24,2012-05-31,tune_0901cf864d8a,screen_G,2012-06-01,2012-07-04,1.0,PASS_INTERNAL_ACCOUNTING
0.0331046242234998,0.022619588762330833,0.10763355768353068,3.231053794222319,0.0331046242234998,0.022619588762330833,0.10763355768353068,3.231053794222319,6177526.934895696,3607696.7166964933,2569830.2181992023,2.5346259493355023,0.0,10.181200886108916,70,16,143,24,2013-04-01,2013-05-07,1033104624.2234999,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6177526.934895696,1033104624.2234999,0,0,0,0,0,0,0.20074365784174636,0.09688957585258623,0.8632850860728783,22,30,True,0,0,0,COMPLETE,True,PASS,,0.0331046242234998,,0.022619588762330833,2.5317169941729776,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2013-04-01,monthly,development,24,2013-03-29,tune_0901cf864d8a,screen_G,2013-04-01,2013-05-07,1.0,PASS_INTERNAL_ACCOUNTING
0.01641599196630894,0.027619477652820468,0.09699826736837827,1.8096706235246938,0.01641599196630894,0.027619477652820468,0.09699826736837827,1.8096706235246938,6542590.868091397,3764448.936349622,2778141.9317417755,2.6412921591800527,0.0,6.4451410658307235,56,9,166,24,2014-01-02,2014-02-12,1016415991.9663088,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6542590.868091397,1016415991.9663088,0,0,0,0,0,0,0.20349461527731538,0.0954409277841081,0.8609494210118186,22,30,True,0,0,0,COMPLETE,True,PASS,,0.01641599196630894,,0.027619477652820468,2.6417185518242965,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-01-02,monthly,development,24,2013-12-31,tune_0901cf864d8a,screen_G,2014-01-02,2014-02-12,1.0,PASS_INTERNAL_ACCOUNTING
0.04280780020888808,0.022267492700197344,0.1325944664901456,3.385512296829932,0.04280780020888808,0.022267492700197344,0.1325944664901456,3.385512296829932,6177650.545957289,3658521.5587143227,2519128.9872429664,2.5555772677556483,0.0,2.304371209998389,44,4,191,24,2014-11-03,2014-12-04,1042807800.208888,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6177650.545957289,1042807800.208888,0,0,0,0,0,0,0.20315499870793777,0.08788686117212598,0.851732872779214,22,30,True,0,0,0,COMPLETE,True,PASS,,0.04280780020888808,,0.022267492700197344,2.5673835499749633,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2014-11-03,monthly,development,24,2014-10-31,tune_0901cf864d8a,screen_G,2014-11-03,2014-12-04,1.0,PASS_INTERNAL_ACCOUNTING
-0.02405092124818964,0.11739262722170529,0.2404242105802548,-0.9466355093891272,-0.02405092124818964,0.11193824830618893,0.22969424980829944,-1.0012478069832993,5458578.542594733,3251905.408354439,2206673.134240295,2.3283331333825696,0.0,10.745541154314834,60,10,114,24,2015-08-03,2015-09-03,975949078.7518103,2,0,0,2,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,2,False,True,0,UNKNOWN_BLOCK_SUBMISSION,2,2,22,5458578.542594733,975949078.7518103,2,2,2,0,0,0,1.0,0.09417480850689054,0.7929555671610979,0,26,False,2,0,0,COMPLETE,False,FAIL_CASH,FAIL_CASH;FAIL_HOLDING_COUNT;FAIL_ROUND_LOT,-0.02405092124818964,,0.11193824830618893,2.2820388830557468,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2015-08-03,monthly,development,24,2015-07-31,tune_0901cf864d8a,screen_G,2015-08-03,2015-09-03,3.0,PASS_INTERNAL_ACCOUNTING
0.014813134532077,0.0389138187935133,0.1406805633117413,1.1658647175655377,0.014813134532077,0.03715423400521278,0.14229383907433993,1.1541093676743903,6408051.452140128,3773742.529731526,2634308.9224086027,2.6323377682290414,0.0,,52,7,173,24,2016-06-01,2016-07-06,1014813134.532077,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6408051.452140128,1014813134.532077,0,0,0,0,0,0,0.20450020145831857,0.09160762554028146,0.8643682500236889,22,30,True,0,0,0,COMPLETE,True,PASS,,0.014813134532077,,0.03715423400521278,2.6482403717414216,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2016-06-01,monthly,development,24,2016-05-31,tune_0901cf864d8a,screen_G,2016-06-01,2016-07-06,1.0,PASS_INTERNAL_ACCOUNTING
-0.019138627976418743,0.04167709356003546,0.1436968790943618,-1.342518093159883,-0.019138627976418743,0.04167709356003546,0.1436968790943618,-1.342518093159883,6357681.702386419,3699304.3845518734,2658377.3178345463,2.6107092800621183,0.0,3.0238611713665944,41,4,154,24,2017-04-05,2017-05-09,980861372.0235813,0,0,0,0,ACTIVE_SHARE_NOT_VERIFIED,RESEARCH_SHADOW_ONLY_BLOCK_SUBMISSION,0,SELF_FINANCING,0,False,True,0,UNKNOWN_BLOCK_SUBMISSION,0,0,24,6357681.702386419,980861372.0235813,0,0,0,0,0,0,0.20160777472763142,0.08507450581170199,0.863556293613773,22,30,True,0,0,0,COMPLETE,True,PASS,,-0.019138627976418743,,0.04167709356003546,2.596003076878508,24,24,COMPETITION_UNIVERSE_STRESS_TEST,monthly_2017-04-05,monthly,development,24,2017-03-31,tune_0901cf864d8a,screen_G,2017-04-05,2017-05-09,1.0,PASS_INTERNAL_ACCOUNTING
