signal_date,symbol,shares,signal_nav,sizing_price,reason,target_shares,target_weight,odd_entitlement
2025-03-31,1815.TWO,1502000,1000000000.0,30.2,BUY_CASH_CAP_CORRECTION,1502000.0,0.0453755,0.0
2025-03-31,2404.TW,99000,1000000000.0,456.5,BUY_CASH_CAP_CORRECTION,99000.0,0.04542175,0.0
2025-03-31,2412.TW,353000,1000000000.0,128.5,BUY_CASH_CAP_CORRECTION,353000.0,0.04542475,0.0
2025-03-31,2609.TW,610000,1000000000.0,74.4000015258789,BUY_CASH_CAP_CORRECTION,610000.0,0.04542120093154907,0.0
2025-03-31,2812.TW,2208000,1000000000.0,20.549998985021364,BUY_CASH_CAP_CORRECTION,2208000.0,0.04538467275841968,0.0
2025-03-31,2880.TW,1632000,1000000000.0,27.799999507331847,BUY_CASH_CAP_CORRECTION,1632000.0,0.04538349919571924,0.0
2025-03-31,2884.TW,1578000,1000000000.0,28.75000020327423,BUY_CASH_CAP_CORRECTION,1578000.0,0.04538187532086837,0.0
2025-03-31,2886.TW,1137000,1000000000.0,39.900001525878906,BUY_CASH_CAP_CORRECTION,1137000.0,0.04538625173568726,0.0
2025-03-31,2891.TW,1150000,1000000000.0,39.45000076293945,BUY_CASH_CAP_CORRECTION,1150000.0,0.04538722587776184,0.0
2025-03-31,3034.TW,83000,1000000000.0,545.0,BUY_CASH_CAP_CORRECTION,83000.0,0.0455075,0.0
2025-03-31,3045.TW,389000,1000000000.0,116.5,BUY_CASH_CAP_CORRECTION,389000.0,0.04537675,0.0
2025-03-31,3163.TWO,263000,1000000000.0,172.5,BUY_CASH_CAP_CORRECTION,263000.0,0.04545375,0.0
2025-03-31,3264.TWO,614000,1000000000.0,73.80000305175781,BUY_CASH_CAP_CORRECTION,614000.0,0.04535010187530517,0.0
2025-03-31,4904.TW,493000,1000000000.0,92.0,BUY_CASH_CAP_CORRECTION,493000.0,0.045402,0.0
2025-03-31,4991.TWO,394000,1000000000.0,115.0,BUY_CASH_CAP_CORRECTION,394000.0,0.0453675,0.0
2025-03-31,5876.TW,1008000,1000000000.0,44.999999351501465,BUY_CASH_CAP_CORRECTION,1008000.0,0.04538249934598923,0.0
2025-03-31,5903.TWO,234000,1000000000.0,193.5,BUY_CASH_CAP_CORRECTION,234000.0,0.04537575,0.0
2025-03-31,6290.TWO,546000,1000000000.0,83.0,BUY_CASH_CAP_CORRECTION,546000.0,0.0453595,0.0
2025-03-31,6548.TWO,1296000,1000000000.0,35.0,BUY_CASH_CAP_CORRECTION,1296000.0,0.0453775,0.0
2025-03-31,8932.TWO,463000,1000000000.0,98.0,BUY_CASH_CAP_CORRECTION,463000.0,0.045423,0.0
2025-04-01,4991.TWO,1000,996648544.0768312,111.0,REPLAN_FUNDED_RULE_REPAIR,395000.0,0.044048125350610784,0.0
2025-04-02,3163.TWO,2000,996080998.0705925,168.0,REPLAN_FUNDED_RULE_REPAIR,265000.0,0.04477949091127919,0.0
2025-04-02,4991.TWO,2000,996080998.0705925,112.0,REPLAN_FUNDED_RULE_REPAIR,397000.0,0.044695160419920846,0.0
2025-04-14,2451.TW,15000,929691375.6264956,94.5,BUY_CASH_CAP_CORRECTION,15000.0,0.0015755228438178658,0.0
2025-04-14,2454.TW,1000,929691375.6264956,1400.0,BUY_CASH_CAP_CORRECTION,1000.0,0.0022588141130005243,0.0
2025-04-15,3163.TWO,-265000,950768101.7859967,152.0,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-04-15,4991.TWO,-397000,950768101.7859967,100.5,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
2025-04-16,2303.TW,304000,949809307.9193943,44.95000076293945,BUY_CASH_CAP_CORRECTION,304000.0,0.014410550747599785,0.0
2025-04-16,2451.TW,126000,949809307.9193943,96.9,BUY_CASH_CAP_CORRECTION,141000.0,0.014435897696175889,0.0
2025-04-16,2454.TW,9000,949809307.9193943,1365.0,BUY_CASH_CAP_CORRECTION,10000.0,0.015089871072537783,0.0
2025-04-16,2615.TW,164000,949809307.9193943,83.30000305175781,BUY_CASH_CAP_CORRECTION,164000.0,0.014426949059944414,0.0
2025-04-16,6415.TW,32000,949809307.9193943,417.5,BUY_CASH_CAP_CORRECTION,32000.0,0.014285762296563547,0.0
2025-04-17,6290.TWO,-546000,946413723.1312181,69.9,SELL_THEN_WAIT_SETTLEMENT,0.0,0.0,0.0
