date,symbol,open,high,low,close,adj_close,volume,dividend,split_ratio,split,future_split_factor,vendor_repaired,valid_price,tradable,action_neutral_return,quality_flags,valid_for_research,signal_price,return20,return50,return1,ema20,ema50,ema100,ema200,volume_ratio,volatility_ratio,macd_hist,signal_history_valid_sessions,ready,trend,long_trend,signal_available,signal_history_reset,signal_history_segment,R1,R3,R5,R10,R15,R20,R30,R60,EMA5,price_ema5,ema_slope5,EMA10,price_ema10,ema_slope10,EMA20,price_ema20,ema_slope20,EMA50,price_ema50,ema_slope50,EMA100,price_ema100,ema_slope100,EMA200,price_ema200,ema_slope200,ema_cross,volume_percentile,volume_acceleration,vol5,vol20,vol_ratio,momentum_quality,positive_day_ratio,drawdown20,range20,feature_ready,score,entry_ok,exit,plan_reason
2013-12-31,1101.TW,46.74999495317441,46.74999495317441,45.94999726928362,46.25,18.96298599243164,5800000.255346909,0.0,1.0,1.0,1.359505457388704,False,True,True,-0.007510722210338883,,True,59.192424674112615,0.032366140678583344,0.05353073125690799,-0.007510722210338883,58.6259815147258,57.63670762773844,54.42055653652842,51.54906333831701,0.7137830070156974,0.7300654573794004,0.056745886731712325,1238.0,True,1.0,1.0,True,False,0,-0.007510722210338883,0.013143502683140573,0.01872251451480378,0.032366140678583344,0.027777800186861157,-0.006444692590046097,0.05353073125690799,0.08187138830439955,58.920635756307554,0.0046127967615483545,0.01202742677171642,58.6259815147258,0.009661981680332943,0.008683220726593888,58.15253997908227,0.01788201676838863,0.007939726851371676,56.62126845648087,0.045409724785800964,0.008676240236832111,54.42055653652842,0.08768503009301631,0.008552207623939045,51.54906333831701,0.14827352508099212,0.007266249011959269,1.0,0.2,-0.18508287406158896,0.009882461632751452,0.013612468916452953,0.7259859833954765,-0.4734403898073629,0.6,-0.007510722210338883,0.017311858812690744,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
2013-12-31,1216.TW,54.700001849365236,54.80000020751953,53.70000144653321,53.7,29.864053634428075,4207999.818577648,0.0,1.0,1.0,1.1024,True,True,True,-0.016483477126859047,,True,82.54567464294358,0.022857168031860997,0.01320756827876246,-0.01648347712685916,82.27844021845313,81.82806670377826,82.94649667408383,81.91988293517731,0.485271569799144,1.1872926349294821,0.17042950616399616,1238.0,True,1.0,0.0,True,False,0,-0.01648347712685916,-0.0055555421435198316,0.01129948737833053,0.022857168031860997,0.003738334947076538,0.022857168031860997,0.01320756827876246,-0.05954463798582854,82.75554009159652,-0.00253596856984617,0.01735723626551655,82.27844021845313,0.0032479276926122846,0.014146995119289407,81.82741816792695,0.00877769934696726,0.008724229447865106,82.23795419708478,0.003741830020739023,0.001780555315196386,82.94649667408383,-0.004832296084971155,-7.025056261189544e-05,81.91988293517731,0.007639069849031177,0.0006059752272395968,1.0,0.25,-0.5359412823325891,0.011993148524755175,0.010707414497746823,1.120078850714046,2.134704698008176,0.5,-0.01648347712685916,0.014354488054220349,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
2013-12-31,1301.TW,79.80000305175781,80.69999694824219,79.69999694824219,80.5,49.291526794433594,6926000.0,0.0,1.0,1.0,1.0,False,True,True,0.006250000000000089,,True,111.54880040487635,0.02941180487871531,0.05781868086863673,0.006250000000000089,109.85031324604768,108.56370390483868,106.09357245699984,103.90712288030693,1.1063741578856456,0.642742960936795,0.19427652916549287,1238.0,True,1.0,1.0,True,False,0,0.006250000000000089,0.017699134676177675,0.018987341772152222,0.02941180487871531,0.018987341772152222,0.04005165908277952,0.05781868086863673,0.03737115441885064,110.48676316365965,0.009612348219881772,0.015246123272700585,109.85031324604768,0.015461832639696915,0.011231088627027708,109.06726545657564,0.022752334881713132,0.00841226514202642,107.85217064275588,0.034274968599055766,0.005294847157747196,106.09357245699984,0.051419023994950575,0.0042884509100376,103.90712288030693,0.07354334633412996,0.0032105836102591656,1.0,0.85,0.009117263980505053,0.005842210005603718,0.008895655654684725,0.6567486683825301,4.502384156662706,0.6,0.0,0.012379401819159225,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
2013-12-31,1303.TW,69.80000305175781,69.80000305175781,68.5,68.9,40.07915496826172,9896000.0,0.0,1.0,1.0,1.0,False,True,True,-0.008633071570087636,,True,83.78788862867745,0.005839438333998581,0.055130142509605795,-0.008633071570087636,83.54244110418131,82.02069872852097,78.66959398387814,75.75730324902155,1.0760051969365425,0.6500781164047793,-0.03642652241048916,1238.0,True,1.0,1.0,True,False,0,-0.008633071570087636,0.0014534661291494277,0.016224165554703074,0.005839438333998581,0.0014534661291487616,0.06000002347505995,0.055130142509605795,0.06000002347506106,83.87872361739352,-0.001082932414784965,0.013518186007449584,83.54244110418131,0.0029379979954147206,0.009926319434194086,82.74967466077437,0.012546441688854326,0.009840969273608335,80.85833287668339,0.03623072165563834,0.008600950083347714,78.66959398387814,0.06506064650401266,0.00713041116912172,75.75730324902155,0.10600410832020501,0.005583669125436508,1.0,0.85,0.08199821219830827,0.007922129234004899,0.012299241652291635,0.6441152599460327,4.878351460301665,0.5,-0.010057427637767513,0.01567671244458837,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
2013-12-31,1326.TW,85.0,85.0,83.0,84.0,51.72662353515625,5453000.0,0.0,1.0,1.0,1.0,False,True,True,-0.010600724495918534,,True,109.85426780354562,0.01204819277108471,0.013268980143235964,-0.010600724495918534,109.99435581458448,109.35605187210109,105.64334527015582,101.68606452892153,0.7962242737124745,0.8467636113400075,-0.032749596246017754,1238.0,True,0.0,1.0,True,False,0,-0.010600724495918534,0.003584265982032653,0.0023865983407982405,0.01204819277108471,-0.019836604536507374,0.01818181818181852,0.013268980143235964,0.02439024390243949,110.0793365016875,-0.002044604421633789,0.002190527393758135,109.99435581458448,-0.001273592722112027,0.0017073852968152448,109.71606585499433,0.001259632739055272,0.002252546526436028,108.45025754168604,0.012946121970433433,0.0033632422621605595,105.64334527015582,0.039859799238858296,0.004447369878229468,101.68606452892153,0.08032765662103958,0.004255517034647216,1.0,0.9,-0.29861009509875647,0.010537526095673204,0.01237313994161077,0.8516452691394517,1.4694587039037046,0.55,-0.019836604536507374,0.01485570346734007,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
2013-12-31,1402.TW,34.349999977111814,34.399999058532714,33.999998469543456,34.4,18.81104717431982,4980000.0,0.0,1.0,1.0,1.0404,True,True,True,0.0014555773349116397,,True,47.3793204280836,0.026865652191168765,0.01775150638696754,0.0014555773349116397,46.76272502832676,46.4219257353298,45.34961653769523,44.23422617166867,0.9605896652945165,0.7225655323197901,0.10679962556617428,1238.0,True,1.0,1.0,True,False,0,0.0014555773349116397,0.023809439438545965,0.02380943943854552,0.026865652191168765,0.00732062600992589,0.022288205260060145,0.01775150638696754,-0.005780355440299312,46.9892372488885,0.008301543119947796,0.013046620548091914,46.76272502832676,0.013185617377587278,0.00783719178966047,46.57194668496355,0.01733605315194442,0.004808375846687696,46.12426602681661,0.027210284507016347,0.003639691971025538,45.34961653769523,0.0447568038133519,0.003533397940550298,44.23422617166867,0.07110092181129435,0.0030549857006747505,1.0,1.0,-0.15954062014073356,0.006417591633725314,0.008006329672067417,0.8015647489654452,2.7838230716153887,0.55,0.0,0.013299271175510876,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
2013-12-31,1504.TW,34.599998474121094,34.900001525878906,33.849998474121094,34.15,21.274799346923828,3222000.0,0.0,1.0,1.0,1.0,False,True,True,-0.013005692719286088,,True,41.34863195079463,0.04274813819477585,0.07728708845344134,-0.01300569271928631,41.04346061467858,39.90866645590545,38.35129761376605,35.93204484696624,0.4905717952630115,0.9504216642388715,0.018289982968910046,1238.0,True,1.0,1.0,True,False,0,-0.01300569271928631,-0.007267441538103658,0.0,0.04274813819477585,0.08069623777297474,0.05891477599624517,0.07728708845344134,0.033282974711385194,41.44708265496617,-0.002375334953996777,0.018165221296861267,41.04346061467858,0.007435321767358838,0.02338988932886421,40.34387078958162,0.024904927106609742,0.020647193621428972,39.38301279811843,0.04991032968331255,0.012675723394558469,38.35129761376605,0.07815470462602292,0.009023125772530838,35.93204484696624,0.150745306227283,0.008173220724125851,1.0,0.25,-0.6379173290937996,0.011743355478218248,0.012821863417552088,0.9158852419331305,4.594868474078084,0.55,-0.01300569271928631,0.021348960677983052,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
2013-12-31,1519.TW,18.599999444961554,18.749998682975775,18.14999919223786,18.2,9.960794448852539,1242999.9999999995,0.0,1.0,1.0,1.3310000000000004,False,True,True,-0.016216202864496765,,True,26.33533043956081,0.0769230884782941,0.06432750708492474,-0.016216202864496765,25.71753779031045,24.961054638661825,23.25871554742864,21.859185485700895,1.355012940249803,0.9344227853499093,0.10876028823382944,1238.0,True,1.0,1.0,True,False,0,-0.016216202864496765,0.02824863700071889,0.025352127582813244,0.0769230884782941,0.0769230884782941,0.08982036019171802,0.06432750708492474,0.1934426780772489,26.10391800648859,0.008865045967992202,0.028037897198116557,25.71753779031045,0.024022231610489886,0.027395140550524832,25.255151102267412,0.04277065430807969,0.02112538845281242,24.425825301177756,0.0781756650937393,0.01471626083698796,23.25871554742864,0.13227793623678008,0.012616790370617581,21.859185485700895,0.2047718089399062,0.009827553190201677,1.0,0.7,-0.24981310740094698,0.020188481133532596,0.021998642983781652,0.9177148403388524,4.082995494673806,0.4,-0.016216202864496765,0.02665950596185195,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
2013-12-31,1590.TW,244.4363983154297,246.88076934814455,236.61443023681642,242.0,178.6643829345703,498083.8095238095,0.0,1.0,1.0,1.05,False,True,True,-0.028112477814199233,,True,273.6784644756972,-0.006160208766069819,0.0020703857887380828,-0.028112477814199344,278.20480717680147,274.01888225954514,248.82777002504966,223.34462360965,0.6030292425881147,0.7853807109663283,-0.32847355515334087,754.0,True,0.0,1.0,True,False,0,-0.028112477814199344,-0.020242972457982122,-0.043478294661758454,-0.006160208766069819,-0.03200001363348315,-0.04158419928143886,0.0020703857887380828,0.10502282011707953,278.44104649592555,-0.01710445381585668,0.008630387199310308,278.20480717680147,-0.01626982203160765,0.0077053394561878985,276.77395820485765,-0.01118419431234674,0.006893567453047256,267.01502940777914,0.024955280916947098,0.010734752944002723,248.82777002504966,0.0998710652277508,0.013291574158883046,223.34462360965,0.22536401392861838,0.013149072208701984,1.0,0.35,-0.29871919406803127,0.020393638679455095,0.02550224139937503,0.7996802461431829,-1.630609585652261,0.3,-0.08679250183187559,0.03497270000307999,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
2013-12-31,1605.TW,9.485299110412598,9.485299110412598,9.387005805969238,9.56,6.234223365783691,7777745.0,0.0,1.0,1.0,1.0,False,True,True,-0.0031282197798996325,,True,9.725786933857579,0.003148016645668772,0.10138261674075921,-0.0031282197798995215,9.651536731712746,9.44894668162103,9.211487119281722,9.211066676019435,0.6701821164293793,0.3827499378414403,-0.008888853647886108,1238.0,True,1.0,1.0,True,False,0,-0.0031282197798995215,0.015940496730797005,0.014861982195696566,0.003148016645668772,-0.013415859607076253,0.05986697041507849,0.10138261674075921,0.038002190768811284,9.690962848782599,0.0035934597643572097,0.006480140259383482,9.651536731712746,0.007693096364733698,0.005864309384130628,9.544093868311887,0.01903722533041563,0.008967503917317599,9.32884729880873,0.042549697978177425,0.008134653475334375,9.211487119281722,0.05583244137630183,0.0052255234224496405,9.211066676019435,0.05588063532079235,0.0025373906504873034,1.0,0.4,-0.02824166812630191,0.006883590058042453,0.01798113246371669,0.382822943545549,3.3294327004086828,0.5,-0.013415859607076253,0.01881983445877978,True,0.0,True,False,D-1 estimated accounting; fill-day constraints require ledger audit
